action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,1071760,[],CHEMBL701594,Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (H-D-Val-Leu-Arg-pNA) for pancreatic kallikrein in vitro.,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCN(CC(=O)OCC)C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1.CS(=O)(=O)O,,,CHEMBL1128424,J Med Chem,1995,"{'bei': '10.69', 'le': '0.20', 'lle': '1.63', 'sei': '3.91'}",CHEMBL85136,,CHEMBL1179548,4.80,0,http://www.openphacts.org/units/Nanomolar,151461,=,1,1,=,,IC50,nM,,15700.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,15.7
,,1071761,[],CHEMBL701593,Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (H-D-Pro-Phe-Arg-pNA) for plasma kallikrein in vitro.,B,,,BAO_0000190,BAO_0000357,single protein format,C=CCN(CC(=O)OCC)C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1.CS(=O)(=O)O,,,CHEMBL1128424,J Med Chem,1995,"{'bei': '14.95', 'le': '0.28', 'lle': '3.55', 'sei': '5.47'}",CHEMBL85136,,CHEMBL1179548,6.72,0,http://www.openphacts.org/units/Nanomolar,151461,=,1,1,=,,IC50,nM,,190.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,0.19
,,1072350,[],CHEMBL701762,Inhibitory concentration of compound was determined against kallikrein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,,,CHEMBL1149220,Bioorg Med Chem Lett,2004,,CHEMBL20604,,CHEMBL20604,,0,http://www.openphacts.org/units/Nanomolar,26428,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,10.0
,,1073430,[],CHEMBL701762,Inhibitory concentration of compound was determined against kallikrein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,,,CHEMBL1149220,Bioorg Med Chem Lett,2004,"{'bei': '9.77', 'le': '0.19', 'lle': '-2.10', 'sei': '9.99'}",CHEMBL277949,,CHEMBL277949,5.01,0,http://www.openphacts.org/units/Nanomolar,26416,=,1,1,=,,IC50,nM,,9700.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,9.7
,,1074161,[],CHEMBL701594,Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (H-D-Val-Leu-Arg-pNA) for pancreatic kallikrein in vitro.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O,,,CHEMBL1128424,J Med Chem,1995,"{'bei': '11.21', 'le': '0.21', 'lle': '3.08', 'sei': '3.31'}",CHEMBL85164,CAMOSTAT MESILATE,CHEMBL590799,4.47,0,http://www.openphacts.org/units/Nanomolar,151459,=,1,1,=,,IC50,nM,,34100.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,34.1
,,1074162,[],CHEMBL701593,Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (H-D-Pro-Phe-Arg-pNA) for plasma kallikrein in vitro.,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O,,,CHEMBL1128424,J Med Chem,1995,"{'bei': '14.63', 'le': '0.27', 'lle': '4.44', 'sei': '4.32'}",CHEMBL85164,CAMOSTAT MESILATE,CHEMBL590799,5.83,0,http://www.openphacts.org/units/Nanomolar,151459,=,1,1,=,,IC50,nM,,1480.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,1.48
,,1088930,[],CHEMBL701594,Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (H-D-Val-Leu-Arg-pNA) for pancreatic kallikrein in vitro.,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,,,CHEMBL1128424,J Med Chem,1995,,CHEMBL433135,,CHEMBL1185793,,0,http://www.openphacts.org/units/Nanomolar,151462,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,100.0
,,1088931,[],CHEMBL701593,Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (H-D-Pro-Phe-Arg-pNA) for plasma kallikrein in vitro.,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)O.N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,,,CHEMBL1128424,J Med Chem,1995,"{'bei': '17.98', 'le': '0.33', 'lle': '3.79', 'sei': '4.49'}",CHEMBL433135,,CHEMBL1185793,5.63,0,http://www.openphacts.org/units/Nanomolar,151462,=,1,1,=,,IC50,nM,,2320.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,2.32
,,1095054,[],CHEMBL701762,Inhibitory concentration of compound was determined against kallikrein,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)Nc2ccc(N3CCOCC3=O)cc2F)n(-c2cc3ccccc3cc2S(C)(=O)=O)n1,,,CHEMBL1149220,Bioorg Med Chem Lett,2004,,CHEMBL281175,,CHEMBL281175,,0,http://www.openphacts.org/units/Nanomolar,26423,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,10.0
,,12671869,[],CHEMBL2339965,Inhibition of Kallikrein-1 (unknown origin) using Z-GPR-AMC substrate incubated for 15 mins prior to substrate addition measured for 2 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],,,CHEMBL2331221,J Med Chem,2013,,CHEMBL2338554,Symplostatin 5,CHEMBL2365255,,0,http://www.openphacts.org/units/Nanomolar,1874009,>,1,1,<,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,13849535,[],CHEMBL3095808,Inhibition of human kallikrein using H-Pro-Phe-Arg-AMC acetate salt as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL76688,SIVELESTAT,CHEMBL76688,,0,http://www.openphacts.org/units/Nanomolar,1953978,>,1,1,>,,IC50,nM,,2000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,2.0
,,13849536,[],CHEMBL3095808,Inhibition of human kallikrein using H-Pro-Phe-Arg-AMC acetate salt as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL3093806,,CHEMBL3093806,,0,http://www.openphacts.org/units/Nanomolar,1953980,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,50.0
,,13849537,[],CHEMBL3095808,Inhibition of human kallikrein using H-Pro-Phe-Arg-AMC acetate salt as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL3093814,,CHEMBL3093814,,0,http://www.openphacts.org/units/Nanomolar,1953988,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,50.0
,,13849538,[],CHEMBL3095808,Inhibition of human kallikrein using H-Pro-Phe-Arg-AMC acetate salt as substrate measured for 30 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,,,CHEMBL3091365,J Med Chem,2013,,CHEMBL3093815,,CHEMBL3093815,,0,http://www.openphacts.org/units/Nanomolar,1953989,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,50.0
,,16486611,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)Nc1ccc(CCP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL3770794,,CHEMBL3770794,,0,http://www.openphacts.org/units/Nanomolar,2759715,>,1,1,>,,IC50,nM,,2500.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,2.5
,,16486612,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)Nc1ccc(CP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL3771081,,CHEMBL3771081,,0,http://www.openphacts.org/units/Nanomolar,2759714,>,1,1,>,,IC50,nM,,2500.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,2.5
,,16486613,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=C(NC(c1ccc(O)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1)OCc1ccccc1,,,CHEMBL3769401,Medchemcomm,2015,"{'bei': '14.44', 'le': '0.28', 'lle': '0.40', 'sei': '7.51'}",CHEMBL3769636,,CHEMBL3769636,7.07,0,http://www.openphacts.org/units/Nanomolar,2759713,=,1,1,=,,IC50,nM,,86.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,0.086
,,16486614,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)c1ccc(CCC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,"{'bei': '10.79', 'le': '0.21', 'lle': '-0.65', 'sei': '4.74'}",CHEMBL238913,,CHEMBL238913,5.86,0,http://www.openphacts.org/units/Nanomolar,2759712,=,1,1,=,,IC50,nM,,1370.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,1.37
,,16486615,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)c1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL238707,,CHEMBL238707,,0,http://www.openphacts.org/units/Nanomolar,2759711,>,1,1,>,,IC50,nM,,2500.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,2.5
,,16486616,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL239535,,CHEMBL239535,,0,http://www.openphacts.org/units/Nanomolar,2759710,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,10.0
,,16486617,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)Nc1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,"{'bei': '12.48', 'le': '0.24', 'lle': '0.35', 'sei': '4.88'}",CHEMBL1184949,,CHEMBL1184949,6.62,0,http://www.openphacts.org/units/Nanomolar,2759709,=,1,1,=,,IC50,nM,,240.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,0.24
,,16486618,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL3771195,,CHEMBL3771195,,0,http://www.openphacts.org/units/Nanomolar,2759708,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,10.0
,,16486619,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL3770879,,CHEMBL3770879,,0,http://www.openphacts.org/units/Nanomolar,2759707,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,10.0
,,16486620,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,N=C(N)NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,,,CHEMBL3769401,Medchemcomm,2015,"{'bei': '12.26', 'le': '0.24', 'lle': '1.24', 'sei': '4.48'}",CHEMBL239331,,CHEMBL239331,6.09,0,http://www.openphacts.org/units/Nanomolar,2759706,=,1,1,=,,IC50,nM,,820.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,0.82
,,16486621,[],CHEMBL3772518,Inhibition of human recombinant KLK1 expressed in Escherichia coli using Bachem I-1295 as substrate preincubated for 15 mins followed by substrate addition by microplate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,,,CHEMBL3769401,Medchemcomm,2015,,CHEMBL1179439,,CHEMBL1179439,,0,http://www.openphacts.org/units/Nanomolar,2759705,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,10.0
,,16492065,[],CHEMBL3774271,Inhibition of human tissue kallikrein-1 expressed in baculovirus infected insect cells using Abz-KLRSSQ-EDDnp as substrate preincubated for 10 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1CC(c2ccc(O)c(O)c2)Oc2c1c(O)cc(O)c2[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@H]1c1ccc(O)cc1,,,CHEMBL3769311,Bioorg Med Chem Lett,2016,"{'bei': '9.39', 'le': '0.17', 'lle': '0.81', 'sei': '2.70'}",CHEMBL446790,FUKUGETIN,CHEMBL446790,5.24,0,http://www.openphacts.org/units/Nanomolar,2759447,=,1,1,=,,IC50,nM,,5700.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,5.7
,,16813082,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C(=O)NC1CCCCC1)N(C(=O)c1ccccc1)[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3891631,,CHEMBL3891631,,0,http://www.openphacts.org/units/Nanomolar,2811278,=,1,1,=,,IC50,nM,,400000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,400.0
,,16813083,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C(=O)NC1CCCCC1)N(C(=O)c1ccccc1)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N(C(=O)c1ccccc1)C(C)(C)C(=O)NC1CCCCC1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3960649,,CHEMBL3960649,,0,,2811279,,1,0,,,IC50,,,,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,,,,
,,16813084,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(C)(C)C(=O)N(Cc1ccccc1)C(=O)c1ccccc1)C(=O)N(Cc1ccccc1)C(=O)c1ccccc1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3902017,,CHEMBL3902017,,0,,2811280,,1,0,,,IC50,,,,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,,,,
,,16813085,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C(=O)NC1CCCCC1)N(C(=O)Cc1ccc(F)cc1)[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3951954,,CHEMBL3951954,,0,http://www.openphacts.org/units/Nanomolar,2811281,=,1,1,=,,IC50,nM,,221000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,221.0
,,16813086,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(CC(=O)N([C@H]2CO[C@H]3[C@@H]2OC[C@H]3OCc2ccccc2)C(C)(C)C(=O)NC2CCCCC2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3963267,,CHEMBL3963267,,0,http://www.openphacts.org/units/Nanomolar,2811282,=,1,1,=,,IC50,nM,,125000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,125.0
,,16813087,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C(=O)NC1CCCCC1)N(C(=O)Cc1ccc(O)cc1)[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCc1ccccc1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,"{'bei': '10.06', 'le': '0.19', 'lle': '1.66', 'sei': '5.55'}",CHEMBL3943212,,CHEMBL3943212,5.40,0,http://www.openphacts.org/units/Nanomolar,2811283,=,1,1,=,,IC50,nM,,4000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,4.0
,,16813088,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C(=O)NC1CCCCC1)N(C(=O)Cc1ccc(F)cc1)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N(C(=O)Cc1ccc(F)cc1)C(C)(C)C(=O)NC1CCCCC1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3936139,,CHEMBL3936139,,0,,2811284,,1,0,,,IC50,,,,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,,,,
,,16813089,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(CC(=O)N([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3N(C(=O)Cc2ccc(OC)cc2)C(C)(C)C(=O)NC2CCCCC2)C(C)(C)C(=O)NC2CCCCC2)cc1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3934252,,CHEMBL3934252,,0,,2811285,,1,0,,,IC50,,,,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,,,,
,,16813090,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C(=O)NC1CCCCC1)N(C(=O)Cc1ccc(O)cc1)[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N(C(=O)Cc1ccc(O)cc1)C(C)(C)C(=O)NC1CCCCC1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,"{'bei': '6.56', 'le': '0.12', 'lle': '0.37', 'sei': '3.11'}",CHEMBL3901491,,CHEMBL3901491,4.90,0,http://www.openphacts.org/units/Nanomolar,2811286,=,1,1,=,,IC50,nM,,12600.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,uM,UO_0000065,,12.6
,,16813091,[],CHEMBL3871085,Inhibition of recombinant human KLK1 expressed in baculovirus/insect cell expression system using Abz-KLRSSKQ-EDDnp peptide as substrate preincubated for 5 mins followed by substrate addition by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)NC(=O)C(C)(C)N(C(=O)C(CCCN/C(=N\C(=O)OCc1ccccc1)NC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OCc1ccccc1,,,CHEMBL3870348,Bioorg Med Chem Lett,2017,,CHEMBL3929439,,CHEMBL3929439,,0,,2811287,,1,0,,,IC50,,,,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,,,,
,355978,17731809,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(CC(=O)CNN(C(=O)CC)[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3928260,,CHEMBL3928260,,0,http://www.openphacts.org/units/Nanomolar,2855962,>,37,1,>,,IC50,nM,,1000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,1000.0
,355979,17731810,[],CHEMBL3887813,"In Vitro Inhibition Assay: KLK1 inhibitory activity in vitro was determined using standard published methods (see e.g. Johansen et al., Int. J. Tiss. Reac. 1986, 8, 185; Shori et al., Biochem. Pharmacol., 1992, 43, 1209; Stürzebecher et al., Biol. Chem. Hoppe-Seyler, 1992, 373, 1025). Human KLK1 (Callbiochem) was incubated at 37° C. with the fluorogenic substrate H-DVal-Leu-Arg-AFC and various concentrations of the test compound. Residual enzyme activity (initial rate of reaction) was determined by measuring the change in optical absorbance at 410 nm and the IC50 value for the test compound was determined.",B,,,BAO_0000190,BAO_0000357,single protein format,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,,,CHEMBL3886459,,2016,,CHEMBL3922841,,CHEMBL3922841,,0,http://www.openphacts.org/units/Nanomolar,2855964,>,37,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,IC50,nM,UO_0000065,,10000.0
