action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,1457965,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL184956,,CHEMBL184956,,0,http://www.openphacts.org/units/Nanomolar,377697,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1457968,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(Cl)c1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL186686,,CHEMBL186686,,0,http://www.openphacts.org/units/Nanomolar,377722,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1457971,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL187423,,CHEMBL187423,,0,http://www.openphacts.org/units/Nanomolar,377749,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1457974,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL186545,,CHEMBL186545,,0,http://www.openphacts.org/units/Nanomolar,377774,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1457977,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CCCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL425889,,CHEMBL425889,,0,http://www.openphacts.org/units/Nanomolar,377358,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1457982,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,COCCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL361870,,CHEMBL361870,,0,http://www.openphacts.org/units/Nanomolar,377385,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1458741,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CCC[C@@H](NC(=O)Nc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL122023,,CHEMBL122023,,0,http://www.openphacts.org/units/Nanomolar,378366,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1458744,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)cc1F,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL125499,,CHEMBL125499,,0,http://www.openphacts.org/units/Nanomolar,378347,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1458747,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,O=C(CNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL183969,,CHEMBL183969,,0,http://www.openphacts.org/units/Nanomolar,378393,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1458750,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL184686,,CHEMBL184686,,0,http://www.openphacts.org/units/Nanomolar,378394,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459171,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL362161,,CHEMBL362161,,0,http://www.openphacts.org/units/Nanomolar,378451,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459174,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CCC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL187155,,CHEMBL187155,,0,http://www.openphacts.org/units/Nanomolar,378475,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459177,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL360856,,CHEMBL360856,,0,http://www.openphacts.org/units/Nanomolar,378480,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459180,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL185642,,CHEMBL185642,,0,http://www.openphacts.org/units/Nanomolar,377384,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459183,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,O=C(N[C@@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccccc1)c1ccc(Cl)s1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL364371,,CHEMBL364371,,0,http://www.openphacts.org/units/Nanomolar,377411,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459186,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,O=C(N[C@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccccc1)c1ccc(Cl)s1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL360852,,CHEMBL360852,,0,http://www.openphacts.org/units/Nanomolar,377437,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459189,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL184653,,CHEMBL184653,,0,http://www.openphacts.org/units/Nanomolar,377469,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459295,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(-n2ccncc2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL362110,,CHEMBL362110,,0,http://www.openphacts.org/units/Nanomolar,377497,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459298,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(-n2ccccc2=O)cc1,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL361728,,CHEMBL361728,,0,http://www.openphacts.org/units/Nanomolar,377528,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1459301,[],CHEMBL832829,Inhibitory concentration against human trypsin activity,B,,,BAO_0000190,BAO_0000224,protein format,Cc1cc(NC(=O)[C@@H](CC(C)C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,,,CHEMBL1138652,Bioorg Med Chem Lett,2004,,CHEMBL427333,,CHEMBL427333,,0,http://www.openphacts.org/units/Nanomolar,377558,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,10.0
,,1679774,[],CHEMBL858935,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@H](Cc2ccccc2)NCc2cccc(Cl)c2)c(C)c1C,,,CHEMBL1149411,J Med Chem,2006,,CHEMBL201856,,CHEMBL201856,,0,http://www.openphacts.org/units/Nanomolar,424812,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,100.0
,,1683513,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2cccc3ccccc23)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '11.86', 'le': '0.23', 'lle': '2.16', 'sei': '4.10'}",CHEMBL557787,,CHEMBL1196664,5.96,0,http://www.openphacts.org/units/Nanomolar,428535,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.1
,,1683537,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NCNC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.50', 'le': '0.23', 'lle': '2.93', 'sei': '3.97'}",CHEMBL556576,,CHEMBL1196335,5.57,0,http://www.openphacts.org/units/Nanomolar,428548,=,1,1,=,,IC50,nM,,2700.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,2.7
,,1683538,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NCC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.54', 'le': '0.23', 'lle': '2.26', 'sei': '4.21'}",CHEMBL535831,,CHEMBL1188261,5.40,0,http://www.openphacts.org/units/Nanomolar,428546,=,1,1,=,,IC50,nM,,4000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,4.0
,,1683539,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '11.81', 'le': '0.23', 'lle': '2.82', 'sei': '3.79'}",CHEMBL536967,,CHEMBL1188640,5.51,0,http://www.openphacts.org/units/Nanomolar,428545,=,1,1,=,,IC50,nM,,3100.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,3.1
,,1683540,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.38', 'le': '0.25', 'lle': '2.73', 'sei': '4.15'}",CHEMBL540105,,CHEMBL1190103,6.03,0,http://www.openphacts.org/units/Nanomolar,428544,=,1,1,=,,IC50,nM,,940.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.94
,,1683541,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.77', 'le': '0.25', 'lle': '3.01', 'sei': '4.10'}",CHEMBL541902,,CHEMBL1190961,5.96,0,http://www.openphacts.org/units/Nanomolar,428543,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,1.1
,,1683542,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '10.67', 'le': '0.21', 'lle': '1.89', 'sei': '3.82'}",CHEMBL536280,,CHEMBL1188393,5.55,0,http://www.openphacts.org/units/Nanomolar,428542,=,1,1,=,,IC50,nM,,2800.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,2.8
,,1683543,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '13.75', 'le': '0.27', 'lle': '3.58', 'sei': '4.28'}",CHEMBL534714,,CHEMBL1187995,6.22,0,http://www.openphacts.org/units/Nanomolar,428541,=,1,1,=,,IC50,nM,,600.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.6
,,1683544,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.52', 'le': '0.24', 'lle': '3.39', 'sei': '3.91'}",CHEMBL557779,,CHEMBL1196656,6.04,0,http://www.openphacts.org/units/Nanomolar,428540,=,1,1,=,,IC50,nM,,910.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.91
,,1683545,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1OC.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.62', 'le': '0.25', 'lle': '3.81', 'sei': '3.95'}",CHEMBL558235,,CHEMBL1196810,6.47,0,http://www.openphacts.org/units/Nanomolar,428539,=,1,1,=,,IC50,nM,,340.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.34
,,1683546,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,COc1cccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)c1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '13.58', 'le': '0.26', 'lle': '3.90', 'sei': '4.24'}",CHEMBL535160,,CHEMBL1188099,6.55,0,http://www.openphacts.org/units/Nanomolar,428538,=,1,1,=,,IC50,nM,,280.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.28
,,1683547,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2F)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '12.21', 'le': '0.25', 'lle': '2.73', 'sei': '4.24'}",CHEMBL541383,,CHEMBL1190699,6.17,0,http://www.openphacts.org/units/Nanomolar,428537,=,1,1,=,,IC50,nM,,680.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.68
,,1683548,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(C)c(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)c1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,"{'bei': '14.48', 'le': '0.28', 'lle': '3.70', 'sei': '4.79'}",CHEMBL537420,,CHEMBL1188804,6.96,0,http://www.openphacts.org/units/Nanomolar,428536,=,1,1,=,,IC50,nM,,110.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,0.11
,,1683570,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2C)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL556953,,CHEMBL1196418,,0,http://www.openphacts.org/units/Nanomolar,428549,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683571,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccnc(CNC(=O)Cc2c(C)ccc(NCS(=O)(=O)c3cccc(Cl)c3)c2O)c1F,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL381141,,CHEMBL381141,,0,http://www.openphacts.org/units/Nanomolar,428557,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683572,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccnc(CNC(=O)Cc2c(C)ccc(NS(=O)(=O)c3cccc(Cl)c3)c2O)c1F,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL204665,,CHEMBL204665,,0,http://www.openphacts.org/units/Nanomolar,428556,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683573,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3nccc(C)c3F)c2O)cc1Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL383630,,CHEMBL383630,,0,http://www.openphacts.org/units/Nanomolar,428555,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683574,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2ccccc2Cl)c(O)c1CC(=O)NCc1ccnc(N)c1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL558589,,CHEMBL1196902,,0,http://www.openphacts.org/units/Nanomolar,428554,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683575,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)c(O)c1CC(=O)NCc1ccnc(N)c1.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL537421,,CHEMBL1188805,,0,http://www.openphacts.org/units/Nanomolar,428553,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683576,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL540368,,CHEMBL1190219,,0,http://www.openphacts.org/units/Nanomolar,428552,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683577,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(N)nc3C)c2O)cc1F.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL558042,,CHEMBL1196758,,0,http://www.openphacts.org/units/Nanomolar,428551,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1683578,[],CHEMBL862526,Inhibitory activity against trypsin,B,,,BAO_0000190,BAO_0000224,protein format,Cc1ccccc1S(=O)(=O)Nc1ccc(C)c(CC(=O)NCc2ccc(N)nc2C)c1O.Cl,,,CHEMBL1138128,Bioorg Med Chem Lett,2006,,CHEMBL558002,,CHEMBL1196734,,0,http://www.openphacts.org/units/Nanomolar,428550,>,1,1,>,,IC50,nM,,44000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,44.0
,,1691772,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,O=C1NC(=O)c2ccccc2C1=O,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL206435,,CHEMBL206435,,0,http://www.openphacts.org/units/Nanomolar,434639,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
,,1691792,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccccc1NC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL203709,,CHEMBL203709,,0,http://www.openphacts.org/units/Nanomolar,434683,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
,,1691793,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,O=C(CCC(=O)N1CCCCC1)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL438969,,CHEMBL438969,,0,http://www.openphacts.org/units/Nanomolar,434680,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
,,1691794,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,O=C(O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL202971,,CHEMBL202971,,0,http://www.openphacts.org/units/Nanomolar,434676,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
,,1691795,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,O=C(CCCl)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL382481,,CHEMBL382481,,0,http://www.openphacts.org/units/Nanomolar,434674,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
,,1691796,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)OC(C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL439872,,CHEMBL439872,,0,http://www.openphacts.org/units/Nanomolar,434664,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
,,1691797,[],CHEMBL863726,Inhibition of trypsin,B,,,BAO_0000190,BAO_0000224,protein format,O=C1NC(=O)c2cc(NC(=O)c3ccc([N+](=O)[O-])cc3)ccc2C1=O,,,CHEMBL1138183,J Med Chem,2006,,CHEMBL204245,,CHEMBL204245,,0,http://www.openphacts.org/units/Nanomolar,434654,>,1,1,>,,IC50,nM,,5000.0,CHEMBL2095204,Homo sapiens,Trypsin,9606,,,IC50,uM,UO_0000065,,5.0
